Rk,Team,Age,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,3PAr,TS%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA,,Arena
1,Las Vegas Aces,29.0,34,6,35,5,12.55,-1.09,11.46,114.8,99.2,+15.6,80.9,.282,.360,.597,,.553,12.5,18.9,.236,,.480,14.4,78.2,.171,,Michelob ULTRA Arena
2,New York Liberty,28.8,32,8,32,8,8.68,-0.53,8.14,111.8,101.0,+10.8,79.0,.238,.424,.577,,.539,14.9,25.8,.198,,.476,13.1,78.5,.184,,Barclays Center
3,Connecticut Sun,29.1,27,13,26,14,3.70,-0.27,3.43,105.4,100.7,+4.7,77.7,.293,.294,.540,,.498,14.0,23.9,.224,,.486,16.7,75.8,.236,,Mohegan Sun Arena
4,Dallas Wings,26.0,22,18,25,15,2.95,-0.31,2.64,109.5,105.8,+3.7,80.0,.277,.292,.535,,.489,13.7,32.8,.224,,.504,15.0,77.2,.237,,College Park Center
5,Washington Mystics,28.8,19,21,19,21,-0.35,0.03,-0.32,101.5,102.0,-0.5,79.1,.270,.342,.533,,.486,13.9,18.7,.222,,.496,16.3,78.0,.238,,Entertainment and Sports Arena
6,Atlanta Dream,26.5,19,21,18,22,-1.48,0.47,-1.01,101.1,102.9,-1.8,81.1,.320,.279,.527,,.475,14.8,22.4,.252,,.482,14.2,78.2,.251,,Gateway Center Arena @ College Park
7,Chicago Sky,27.2,18,22,17,23,-1.63,0.11,-1.52,103.3,105.3,-2.0,78.7,.230,.319,.533,,.501,14.9,24.4,.173,,.499,14.6,74.6,.216,,Wintrust Arena
8,Los Angeles Sparks,28.3,17,23,17,23,-1.63,-0.02,-1.65,100.1,102.2,-2.1,78.6,.285,.292,.525,,.474,14.3,19.3,.234,,.513,16.8,77.6,.199,,Crypto.com Arena
9,Indiana Fever,25.9,13,27,13,27,-4.05,0.20,-3.85,103.0,108.1,-5.1,77.9,.260,.290,.532,,.491,15.6,26.4,.204,,.509,13.9,76.8,.248,,Gainbridge Fieldhouse
10,Minnesota Lynx,26.7,19,21,12,28,-4.83,0.32,-4.51,101.4,107.5,-6.1,78.6,.272,.308,.530,,.485,15.1,23.1,.218,,.509,14.0,75.2,.187,,Target Center
11,Seattle Storm,26.5,11,29,11,29,-5.63,0.55,-5.07,98.7,105.8,-7.1,79.6,.274,.356,.518,,.473,16.0,22.8,.215,,.503,14.3,76.5,.217,,Climate Pledge Arena
12,Phoenix Mercury,27.8,9,31,8,32,-8.30,0.55,-7.75,99.1,109.9,-10.8,77.0,.254,.323,.539,,.497,17.2,20.9,.204,,.506,13.4,73.0,.225,,Footprint Center
,League Average,27.5,,,20,20,0.00,0.00,0.00,104.2,104.2,,79.0,.271,.323,.541,,.497,14.7,23.3,.217,,.497,14.7,76.7,.217,,
